mark1_id,mark2_id,mark1_wordmark,mark2_wordmark,mark1_status,mark2_status,label,pair_type,mark1_wordmark_en,mark1_wordmark_ha,mark1_wordmark_yo,mark2_wordmark_en,mark2_wordmark_ha,mark2_wordmark_yo,mark1_length,mark2_length,length_diff,visual_levenshtein,visual_jaro_winkler,soundex_match,metaphone_match,semantic_similarity_en,semantic_similarity_ha,semantic_similarity_yo
927315564,900857102.0,BRAZIL REAL,BRASIL REAL,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,REAL BRAZIL,GASKIYA BRAZIL,ODODO BRAZIL,REAL BRAZIL,GASKIYA BRAZIL,ODODO BRAZIL,11,11,0,1,0.9575757575757576,1,1,0.9999998807907104,1.0,0.9999998807907104
927091305,829468625.0,REVITA SILOS MANUTENv·v…O E REVITALIZAv·v…O,REVITA ENGENHARIA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,REVITA SILOS MAINTENANCEv·v…O AND REVITALIZAv·v…O,REVITA SILOS MAINTENANCEv v O KUMA REVITALIZAv v O,REVITA SILOS MANTENANCEv v O ATI REVITALIZAv v O,REVITA ENGENHARIA,REVITA ENJERIYA,REVITA ENGANHARIA,43,17,26,30,0.677063383492932,0,0,0.5897125005722046,0.6071090698242188,0.5906183123588562
,,NINO AQUECEDORES,CANTINETTA DEI FIORI,,,0,negative,NINO HEATER,NINO ZANGO,NINO AGBANA,CANTINETTA DEI FIORI,CANTINETTA DEI FIORI,CANTINETTA DEI FIORI,16,20,4,14,0.6549242424242424,0,0,0.41729000210762024,0.5879167318344116,0.6933192610740662
,,PSI www.practical.com.br,PSI,,,0,negative,PSI www.practical.com.br,PSI www m com br,PSI www wulo com br,PSI,PSI,PSI,24,3,21,21,0.7958333333333334,0,0,0.6553242802619934,0.7012236714363098,0.5736639499664307
927347776,904691705.0,LeOffer,OFFER % TV,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,LeOffer,LeOffer,LeOffer,OFFER %TV,BAYANI TV,Ìfilọ TV,7,10,3,10,0.4142857142857143,0,0,0.24821341037750244,0.2647933065891266,0.33223676681518555
927318032,912253525.0,KAVILA,CAOVILLA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,KAVILA,KAVILA,KAVILA,CAOVILLA,CAOVILLA,CAOVILLA,6,8,2,3,0.8194444444444445,0,1,0.8747297525405884,0.8747297525405884,0.8747297525405884
927376172,921608578.0,Maria Papeleira,Maria papeleira livraria e papelaria desde 2004,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Maria Papeleira,Mariya Papeleira,Maria Papeleira,Maria Papeleira bookstore and stationery since 2004,Mariya Papeleira kantin sayar da littattafai KUMA kayan aikin rubutu tun 2004,Maria Papeleira ile itaja iwe ATI ohun elo ikọwe niwon Ọdun 2004,15,47,32,33,0.8319554204660587,1,0,0.6660656929016113,0.7997950315475464,0.6859697103500366
,,Maria papeleira livraria e papelaria desde 2004,Digno Tempero Natural,,,0,negative,Maria Papeleira bookstore and stationery since 2004,Mariya Papeleira kantin sayar da littattafai KUMA kayan aikin rubutu tun 2004,Maria Papeleira ile itaja iwe ATI ohun elo ikọwe niwon Ọdun 2004,Worthy Natural Seasoning,KYAUTA na halitta Kayan yaji,OHUN àdáyébá Igba,47,21,26,40,0.4344355408185196,0,0,0.14988523721694946,0.522371232509613,0.5930940508842468
927332272,822282259.0,REAL GESSO DRYWALL,REAL,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,REAL PLASTER DRYWALL,GASKIYA PLASTER DRYWALL,ODODO Pilasita ÒGÚN,REAL,GASKIYA,ODODO,18,4,14,14,0.8444444444444446,0,0,0.7080519795417786,0.7135526537895203,0.7524787187576294
927321700,903123983.0,Poison,PLUSH POISON,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Poison,Guba,Majele,PLUSH POISON,PLUSH Guba,PLUSH Majele,6,12,6,11,0.4166666666666667,0,0,0.3783028721809387,0.9384121894836426,0.8555968403816223
,,CANTINETTA DEI FIORI,Apoio Cred Soluvﬂvµes Financeiras,,,0,negative,CANTINETTA DEI FIORI,CANTINETTA DEI FIORI,CANTINETTA DEI FIORI,Support for Credit Financial Solutions,Taimako domin Kiredit Kuɗi Magani,Atilẹyin fun Kirẹditi Olowo Awọn ojutu,20,33,13,30,0.40050505050505053,0,0,0.14960721135139465,0.7290064692497253,0.5213848352432251
927350866,922837066.0,GEOMIX FUNDAv·vÔES E CONSTRUv·vÔES,GEOMIX CONSULTORIA E MINERAv·v…O,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,GEOMIX FUNDAv·vÔES AND CONSTRUv·vÔES,GEOMIX FUNDAv vÔES KUMA CONSTRUv vÔES,GEOMIX FUNDAv vÔES ATI CONSTRUv vÔES,GEOMIX CONSULTORIA E MINERAv·v…O,GEOMIX CONSULTORIA E MINERAv v O,GEOMIX CONSULTORIA E MINERAv v O,34,32,2,18,0.8268702046035805,0,0,0.8478877544403076,0.811644434928894,0.8294726610183716
,,NEW OLD,NINO AQUECEDORES,,,0,negative,NEW OLD,sabon TSOHUWAR,títun Ògbólógbòó,NINO HEATER,NINO ZANGO,NINO AGBANA,7,16,9,13,0.6089285714285715,0,0,0.387381911277771,0.5302717089653015,0.680566668510437
,,PSI,PADARIA MERCAPv…O,,,0,negative,PSI,PSI,PSI,MERCAPv BAKERY…O,MERCAPv BAKERY O,MERCAPv BEKERE O,3,17,14,15,0.5947712418300654,0,0,0.3688937723636627,0.39515745639801025,0.39469194412231445
927332272,920807569.0,REAL GESSO DRYWALL,Cal Mina Real,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,REAL PLASTER DRYWALL,GASKIYA PLASTER DRYWALL,ODODO Pilasita ÒGÚN,Cal Mina Real,Cal Mina GASKIYA,Cal Mina ODODO,18,13,5,15,0.46581196581196577,0,0,0.34674423933029175,0.5295370817184448,0.6873205900192261
927298597,830654984.0,AVENUE PROFESSIONAL COSMETICS,AVENUE COSMETICS,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,AVENUE PROFESSIONAL COSMETICS,HANYA MAI SANA'A KOSMETICS,ONA AGBẸRẸ Ohun ikunra,AVENUE COSMETICS,HANYA KOSMETICS,ONA Ohun ikunra,29,16,13,13,0.8603448275862069,0,0,0.7728440761566162,0.7946833372116089,0.8972177505493164
927343754,918712572.0,ALTAS HORAS BEBIDAS E CONVENIv‰NCIA,ALTAS HORAS BAR E RESTAURANTE,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,HIGH DRINKING HOURS AND CONVENIENCE,MAI GIRMA SHA HOURS KUMA DAFATAN,GIGA MIMU WAKATI ATI IWURE,HIGH HOURS BAR AND RESTAURANT,MAI GIRMA HOURS BAR KUMA gidan cin abinci,GIGA WAKATI Pẹpẹ ATI ilé oúnjẹ,35,29,6,17,0.8501656963725929,0,0,0.6470037698745728,0.8175315856933594,0.5801213979721069
927378809,903891441.0,vÁv·AR,Icar,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,vÁv·AR,vÁv AR,vÁv AR,Icar,icar,icar,6,4,2,6,0.0,0,0,0.5396008491516113,0.6393616795539856,0.6393618583679199
,,REAL GESSO DRYWALL,E N N A,,,0,negative,REAL PLASTER DRYWALL,GASKIYA PLASTER DRYWALL,ODODO Pilasita ÒGÚN,E N N A,E N N A,E N N A,18,7,11,14,0.5145502645502645,0,0,0.3535779118537903,0.30704760551452637,0.5252103805541992
,,Icar,PLUSH POISON,,,0,negative,Icar,icar,icar,PLUSH POISON,PLUSH Guba,PLUSH Majele,4,12,8,11,0.0,0,0,0.4957878291606903,0.36476629972457886,0.5283389687538147
927337479,907353355.0,Apoio Cred Soluvﬂvµes Financeiras,APOIO PROMOTORA DE CREDITO E SEGUROS,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Support for Credit Financial Solutions,Taimako domin Kiredit Kuɗi Magani,Atilẹyin fun Kirẹditi Olowo Awọn ojutu,CREDIT AND INSURANCE PROMOTER SUPPORT,Kiredit KUMA INSURANCE MAI GABATARWA Taimako,Kirẹditi ATI Iṣeduro ALAGBEKA Atilẹyin,33,36,3,34,0.3634680134680135,0,0,0.7682755589485168,0.8014693856239319,0.7254966497421265
,,GEOMIX FUNDAv·vÔES E CONSTRUv·vÔES,Peach Poison,,,0,negative,GEOMIX FUNDAv·vÔES AND CONSTRUv·vÔES,GEOMIX FUNDAv vÔES KUMA CONSTRUv vÔES,GEOMIX FUNDAv vÔES ATI CONSTRUv vÔES,Peach Poison,Peach Guba,eso pishi Majele,34,12,22,33,0.3709150326797386,0,0,0.03241492062807083,0.22366461157798767,0.3489522933959961
,,CASAS BRANCAS POUSADA,AVENUE COSMETICS,,,0,negative,CASAS WHITE INN,CASAS Fari INN,CASAS Funfun INN,AVENUE COSMETICS,HANYA KOSMETICS,ONA Ohun ikunra,21,16,5,18,0.4603174603174603,0,0,0.18167613446712494,0.22202704846858978,0.3997085690498352
927359669,919306675.0,FERTEC - FERROUS TECHNOLOGY MINERAv·v…O,FERTECK FERRAGENS,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,FERTEC - FERROUS TECHNOLOGY MINERAv·v…O,FERTEC TSORO FASAHA MINERAv v O,FERTEC IFÁ Imọ-ẹrọ MINERAv v O,FERTECK HARDWARE,FERTECK HARDWARE,FERTECK HARDWARE,39,17,22,26,0.8400603318250377,1,0,0.6802699565887451,0.5731058716773987,0.5401579141616821
927345269,904198634.0,LOJA NINO,NINO AQUECEDORES,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,NINO STORE,NINO shago,NINO ṣọ́ọ̀bù,NINO HEATER,NINO ZANGO,NINO AGBANA,9,16,7,13,0.595568783068783,0,0,0.26960283517837524,0.749549388885498,0.8018579483032227
927332272,830672478.0,REAL GESSO DRYWALL,CIMENTO REAL,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,REAL PLASTER DRYWALL,GASKIYA PLASTER DRYWALL,ODODO Pilasita ÒGÚN,REAL CEMENT,GASKIYA CEMENT,ODODO Simẹnti,18,12,6,12,0.5145502645502645,0,0,0.5533333420753479,0.5337513089179993,0.8232587575912476
,,Okan Chocolats,icar,,,0,negative,Okan Chocolates,Okan Chocolates,Okan Chocolates,icar,icar,icar,14,4,10,12,0.44047619047619047,0,0,0.20881515741348267,0.20881515741348267,0.20881518721580505
,,Maria papeleira livraria e papelaria desde 2004,Enna moda,,,0,negative,Maria Papeleira bookstore and stationery since 2004,Mariya Papeleira kantin sayar da littattafai KUMA kayan aikin rubutu tun 2004,Maria Papeleira ile itaja iwe ATI ohun elo ikọwe niwon Ọdun 2004,Enna fashion,Enna salo,Enna aṣa,47,9,38,44,0.3546099290780142,0,0,0.2862064838409424,0.39805883169174194,0.4827253520488739
927359669,820243914.0,FERTEC - FERROUS TECHNOLOGY MINERAv·v…O,FERTECO,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,FERTEC - FERROUS TECHNOLOGY MINERAv·v…O,FERTEC TSORO FASAHA MINERAv v O,FERTEC IFÁ Imọ-ẹrọ MINERAv v O,FERTECO,FERTECO,FERTECO,39,7,32,32,0.8358974358974359,1,0,0.5069128274917603,0.667961061000824,0.5787078142166138
,,JAZZ IMOBILIv≈RIA,Fly imoveis,,,0,negative,JAZZ IMOBILIv≈RIA,JAZZ IMOBILIv RIA,JAZZ IMOBILIv RIA,Fly real estate,Tashi GASKIYA dukiya,Fo ODODO ohun ini,17,11,6,15,0.4331550802139037,0,0,0.034807849675416946,0.4400716722011566,0.3221721053123474
927331403,922919470.0,ELLUXE JOIAS,Elluxo jóias,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,ELLUXE JEWELRY,ELLUXE KAYAN ADO,ELLUXE IGBAGBÜ,Elluxo jewelry,Elluxo KAYAN ADO,Elluxo IGBAGBÜ,12,12,0,10,0.4444444444444444,1,1,0.7480449676513672,0.9411442875862122,0.944824755191803
,,REAL,Cal Mina Real,,,0,negative,REAL,GASKIYA,ODODO,Cal Mina Real,Cal Mina GASKIYA,Cal Mina ODODO,4,13,9,12,0.0,0,0,0.45270395278930664,0.6889213919639587,0.6542282104492188
927298694,913814369.0,Enna moda,E N N A,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Enna fashion,Enna salo,Enna aṣa,E N N A,E N N A,E N N A,9,7,2,7,0.5026455026455027,0,0,0.44689005613327026,0.6455839276313782,0.5511461496353149
927315629,918229308.0,DIGNOS DOCE,Digno Tempero Natural,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,SWEET WORTHY,MAI DADI KYAUTA,DUN OHUN,Worthy Natural Seasoning,KYAUTA na halitta Kayan yaji,OHUN àdáyébá Igba,11,21,10,19,0.42568542568542567,0,0,0.34537503123283386,0.7932461500167847,0.6486074328422546
,,EMPRESA LUCRATIVA 2X,Design Vende,,,0,negative,2X PROFITABLE COMPANY,2X RIBA kamfani,2X ERE ilé-iṣẹ́,Design Sells,Zane Yana sayarwa,Apẹrẹ Tita,20,12,8,18,0.4222222222222222,0,0,0.3347700834274292,0.3088974058628082,0.5339850187301636
927338726,903389240.0,Fly imoveis,FLYVILLE,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Fly real estate,Tashi GASKIYA dukiya,Fo ODODO ohun ini,FLYVILLE,FLYVILLE,FLYVILLE,11,8,3,10,0.4053030303030303,0,0,0.5768367648124695,0.22102101147174835,0.2768954932689667
927321700,921050682.0,Poison,POISON VIVIANE ARRUDA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Poison,Guba,Majele,POISON VIVIANE ARRUDA,Guba VIVIAN ARRUDA,Majele VIVIANE ARRUDA,6,21,15,20,0.4047619047619047,0,0,0.3444153964519501,0.8662350177764893,0.812614917755127
927344521,901503134.0,UNA PLANEJADOS,UNNA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,UNE PLANNED,UNE SHIRYA,UNE PETO,UNNA,UNNA,UNNA,14,4,10,10,0.6785714285714285,0,0,0.6042343378067017,0.6685514450073242,0.5309503674507141
927295601,840804938.0,Pv≈TIO CRIATIVO,Pv≈TIO,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Pv≈CREATIVE UNCLE,Pv HALITTA KANE,Pv ELEDA ÀGBÀGBÀ,Pv≈TIO,Pv TIO,Pv TIO,15,6,9,9,0.88,0,0,0.592435359954834,0.5589802265167236,0.6027460098266602
,,Enna moda,Elluxo jóias,,,0,negative,Enna fashion,Enna salo,Enna aṣa,Elluxo jewelry,Elluxo KAYAN ADO,Elluxo IGBAGBÜ,9,12,3,9,0.5092592592592592,0,0,0.5558149218559265,0.6502407789230347,0.4873771071434021
927378809,903888637.0,vÁv·AR,icar,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,vÁv·AR,vÁv AR,vÁv AR,icar,icar,icar,6,4,2,6,0.0,0,0,0.5796571969985962,0.6393616795539856,0.6393618583679199
926896288,827670737.0,ECP CONTABILIDADE,ECP ECP CONTABILIDADE PANTANO,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,ECP CONTABILIDADE,ECP CONTABILIDADE,ECP CONTABILIDADE,ECP ECP CONTABILIDADE PANTANO,ECP ECP CONTABILIDADE PANTANO,ECP ECP CONTABILIDADE PANTANO,17,29,12,12,0.8466531440162273,1,0,0.9136332273483276,0.9136332273483276,0.9136332273483276
,,REVITA SILOS MANUTENv·v…O E REVITALIZAv·v…O,AVENUE COSMETICS,,,0,negative,REVITA SILOS MAINTENANCEv·v…O AND REVITALIZAv·v…O,REVITA SILOS MAINTENANCEv v O KUMA REVITALIZAv v O,REVITA SILOS MANTENANCEv v O ATI REVITALIZAv v O,AVENUE COSMETICS,HANYA KOSMETICS,ONA Ohun ikunra,43,16,27,35,0.6144795127353267,0,0,0.4427753686904907,0.44535601139068604,0.7097247242927551
927274078,811072215.0,PSI Capital Porto,PSI,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,PSI Capital Porto,PSI Babban birni Porto,PSI Olu Porto,PSI,PSI,PSI,17,3,14,14,0.807843137254902,0,0,0.46986889839172363,0.46883073449134827,0.551982045173645
,,ECP ECP CONTABILIDADE PANTANO,REVITA SILOS MANUTENv·v…O E REVITALIZAv·v…O,,,0,negative,ECP ECP CONTABILIDADE PANTANO,ECP ECP CONTABILIDADE PANTANO,ECP ECP CONTABILIDADE PANTANO,REVITA SILOS MAINTENANCEv·v…O AND REVITALIZAv·v…O,REVITA SILOS MAINTENANCEv v O KUMA REVITALIZAv v O,REVITA SILOS MANTENANCEv v O ATI REVITALIZAv v O,29,43,14,33,0.5586600824434784,0,0,0.2238597571849823,0.3246459662914276,0.3372284770011902
