mark1_id,mark2_id,mark1_wordmark,mark2_wordmark,mark1_status,mark2_status,label,pair_type,mark1_wordmark_en,mark1_wordmark_ha,mark1_wordmark_yo,mark2_wordmark_en,mark2_wordmark_ha,mark2_wordmark_yo,mark1_length,mark2_length,length_diff,visual_levenshtein,visual_jaro_winkler,soundex_match,metaphone_match,semantic_similarity_en,semantic_similarity_ha,semantic_similarity_yo
927332272,830672460.0,REAL GESSO DRYWALL,REAL CIMENTO,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,REAL PLASTER DRYWALL,GASKIYA PLASTER DRYWALL,ODODO Pilasita ÒGÚN,REAL CEMENT,GASKIYA CEMENT,ODODO Simẹnti,18,12,6,13,0.6574074074074074,0,0,0.5533332824707031,0.5337513089179993,0.8232587575912476
927274078,901966908.0,PSI Capital Porto,PSI www.practical.com.br,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,PSI Capital Porto,PSI Babban birni Porto,PSI Olu Porto,PSI www.practical.com.br,PSI www m com br,PSI www wulo com br,17,24,7,15,0.6519607843137255,0,0,0.3910531997680664,0.5685365796089172,0.5217406153678894
927356163,912313145.0,JAZZ IMOBILIv≈RIA,Imobiliv∞ria Jazz.com,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,JAZZ IMOBILIv≈RIA,JAZZ IMOBILIv RIA,JAZZ IMOBILIv RIA,Imobiliv∞ria Jazz.com,IMOBILIv RIA JAZZ com,IMOBILIv RIA JAZZ com,17,21,4,21,0.32866479925303455,0,0,0.8251363635063171,0.9522085189819336,0.9522084593772888
927338726,923845674.0,Fly imoveis,FLY HOUSE SOLUv·vÔES IMOBILIv≈RIAS,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Fly real estate,Tashi GASKIYA dukiya,Fo ODODO ohun ini,FLY HOUSE REAL ESTATE SOLUTIONS,Tashi Gida GASKIYA dukiya Magani,Fo Ile ODODO ohun ini Awọn ojutu,11,34,23,31,0.45365418894830656,0,0,0.7151123285293579,0.936793327331543,0.9179881811141968
927285967,922268819.0,EMPRESA LUCRATIVA 2X,EMPRESA MAIS LUCRATIVA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,2X PROFITABLE COMPANY,2X RIBA kamfani,2X ERE ilé-iṣẹ́,MOST PROFITABLE COMPANY,MAFI YAWA RIBA kamfani,Julọ ERE ilé-iṣẹ́,20,22,2,8,0.8880808080808081,0,0,0.6678057312965393,0.46995019912719727,0.49788856506347656
927346303,925612367.0,PAGPOKO CALv·ADOS,Lojas Paga Pouco,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,PAGPOKO CALv·ADOS,PAGPOKO CALv ADOS,PAGPOKO CALv ADOS,Stores Pay Little,Stores Biya Kadan,Awọn ile itaja Sanwo Kekere,17,16,1,17,0.24754901960784315,0,0,0.02067301608622074,0.4891185462474823,0.5486409068107605
,,PSI,Poison,,,0,negative,PSI,PSI,PSI,Poison,Guba,Majele,3,6,3,5,0.5,0,0,0.4296324551105499,0.48724937438964844,0.5890144109725952
927305186,911360271.0,Design Vende,DESIGN DE VENDAS,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Design Sells,Zane Yana sayarwa,Apẹrẹ Tita,SALES DESIGN,SALLAR Zane,TITA Apẹrẹ,12,16,4,13,0.4791666666666667,0,0,0.8443124890327454,0.741938591003418,0.9167880415916443
,,E N N A,DESIGN DE VENDAS,,,0,negative,E N N A,E N N A,E N N A,SALES DESIGN,SALLAR Zane,TITA Apẹrẹ,7,16,9,11,0.5238095238095238,0,0,0.19386833906173706,0.4601023495197296,0.5624018907546997
927325489,826468748.0,INSTITUTO FAMvÁLIA PONCIO - DE FAMvÁLIA PARA FAMvÁLIA,INSTITUTO DA FAMvÁLIA,Pedido de registro de marca indeferido,Aguardando exame de petivﬂv£o de prorrogavﬂv£o (registro de marca em vigor),1,positive,FAMvÁLIA PONCIO INSTITUTE - FROM FAMILY TO FAMILY,FAMvÁLIA PONCIO INSTITUTE DAGA IYALI TO IYALI,FAMvÁLIA PONCIO IPINLE LATI Ìdílé LATI Ìdílé,FAMILY INSTITUTE,IYALI INSTITUTE,Ìdílé IPINLE,53,21,32,32,0.8411500449236298,0,0,0.7806609272956848,0.8321738243103027,0.6787278652191162
,,ECP ECP CONTABILIDADE PANTANO,REAL GESSO DRYWALL,,,0,negative,ECP ECP CONTABILIDADE PANTANO,ECP ECP CONTABILIDADE PANTANO,ECP ECP CONTABILIDADE PANTANO,REAL PLASTER DRYWALL,GASKIYA PLASTER DRYWALL,ODODO Pilasita ÒGÚN,29,18,11,25,0.5293742017879949,0,0,0.12277352809906006,0.23106028139591217,0.3242177367210388
,,UNNA,FLY HOUSE SOLUv·vÔES IMOBILIv≈RIAS,,,0,negative,UNNA,UNNA,UNNA,FLY HOUSE REAL ESTATE SOLUTIONS,Tashi Gida GASKIYA dukiya Magani,Fo Ile ODODO ohun ini Awọn ojutu,4,34,30,32,0.4264705882352941,0,0,0.139680877327919,0.36859649419784546,0.4285803437232971
,,Torta na Mv£o,REVITA ENGENHARIA,,,0,negative,Pie at Mv£o,Kek a Mv O,Pie ni Mv O,REVITA ENGENHARIA,REVITA ENJERIYA,REVITA ENGANHARIA,13,17,4,16,0.4238310708898944,0,0,0.4547460377216339,0.28250211477279663,0.511738657951355
,,EMPRESA LUCRATIVA 2X,Apoio Cred Soluvﬂvµes Financeiras,,,0,negative,2X PROFITABLE COMPANY,2X RIBA kamfani,2X ERE ilé-iṣẹ́,Support for Credit Financial Solutions,Taimako domin Kiredit Kuɗi Magani,Atilẹyin fun Kirẹditi Olowo Awọn ojutu,20,33,13,31,0.3338383838383838,0,0,0.27837294340133667,0.48749080300331116,0.4878661632537842
927321912,924838922.0,Torta na Mv£o,Avﬂav na mv£o Delivery,Aguardando apresentavﬂv£o e exame de recurso contra o indeferimento,Registro de marca em vigor,1,positive,Pie at Mv£o,Kek a Mv O,Pie ni Mv O,Avﬂav at mv£o Delivery,Avflav a Mv O Bayarwa,Afflav ni Mv O Ifijiṣẹ,13,22,9,15,0.5346736596736598,0,0,0.24535322189331055,0.27972060441970825,0.724899411201477
,,Peach Poison,Icar,,,0,negative,Peach Poison,Peach Guba,eso pishi Majele,Icar,icar,icar,12,4,8,11,0.38888888888888884,0,0,0.08893482387065887,0.22491994500160217,0.4300346076488495
,,EMPRESA MAIS LUCRATIVA,Okan Chocolats,,,0,negative,MOST PROFITABLE COMPANY,MAFI YAWA RIBA kamfani,Julọ ERE ilé-iṣẹ́,Okan Chocolates,Okan Chocolates,Okan Chocolates,22,14,8,21,0.41125541125541126,0,0,0.06767729669809341,0.34983181953430176,0.25970280170440674
927321700,919807119.0,Poison,Peach Poison,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Poison,Guba,Majele,Peach Poison,Peach Guba,eso pishi Majele,6,12,6,6,0.5,0,0,0.7024198770523071,0.6770272254943848,0.7827844619750977
,,Maria papeleira livraria e papelaria desde 2004,Lojas Paga Pouco,,,0,negative,Maria Papeleira bookstore and stationery since 2004,Mariya Papeleira kantin sayar da littattafai KUMA kayan aikin rubutu tun 2004,Maria Papeleira ile itaja iwe ATI ohun elo ikọwe niwon Ọdun 2004,Stores Pay Little,Stores Biya Kadan,Awọn ile itaja Sanwo Kekere,47,16,31,42,0.40629432624113476,0,0,0.19574272632598877,0.44626879692077637,0.5523797273635864
,,PSI,Casa Branca BG,,,0,negative,PSI,PSI,PSI,White House BG,Fari Gida BG,Funfun Ile BG,3,14,11,14,0.0,0,0,0.1311628818511963,0.3801507353782654,0.3571956753730774
,,APOIO PROMOTORA DE CREDITO E SEGUROS,ALTAS HORAS BAR E RESTAURANTE,,,0,negative,CREDIT AND INSURANCE PROMOTER SUPPORT,Kiredit KUMA INSURANCE MAI GABATARWA Taimako,Kirẹditi ATI Iṣeduro ALAGBEKA Atilẹyin,HIGH HOURS BAR AND RESTAURANT,MAI GIRMA HOURS BAR KUMA gidan cin abinci,GIGA WAKATI Pẹpẹ ATI ilé oúnjẹ,36,29,7,27,0.5587484035759898,0,0,0.1105368584394455,0.6838488578796387,0.614108681678772
,,Poison,Torta na Mv£o,,,0,negative,Poison,Guba,Majele,Pie at Mv£o,Kek a Mv O,Pie ni Mv O,6,13,7,11,0.49572649572649574,0,0,0.2796981632709503,0.40915465354919434,0.6192057132720947
927315629,903969033.0,DIGNOS DOCE,DIGNA PIZZA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,SWEET WORTHY,MAI DADI KYAUTA,DUN OHUN,WORTHY PIZZA,KYAUTA PIZZA,OHUN PIZZA,11,11,0,7,0.6363636363636364,0,0,0.41307446360588074,0.3943013846874237,0.4574286639690399
,,JAZZ IMOBILIv≈RIA,Icar,,,0,negative,JAZZ IMOBILIv≈RIA,JAZZ IMOBILIv RIA,JAZZ IMOBILIv RIA,Icar,icar,icar,17,4,13,16,0.4362745098039216,0,0,0.194538876414299,0.3369241952896118,0.336924284696579
,,PSI,BRAZIL REAL,,,0,negative,PSI,PSI,PSI,REAL BRAZIL,GASKIYA BRAZIL,ODODO BRAZIL,3,11,8,10,0.47474747474747475,0,0,0.2787628769874573,0.3026696443557739,0.26669877767562866
,,INSTITUTO FAMvÁLIA PONCIO - DE FAMvÁLIA PARA FAMvÁLIA,JAZZ IMOBILIv≈RIA,,,0,negative,FAMvÁLIA PONCIO INSTITUTE - FROM FAMILY TO FAMILY,FAMvÁLIA PONCIO INSTITUTE DAGA IYALI TO IYALI,FAMvÁLIA PONCIO IPINLE LATI Ìdílé LATI Ìdílé,JAZZ IMOBILIv≈RIA,JAZZ IMOBILIv RIA,JAZZ IMOBILIv RIA,53,17,36,44,0.46668684626509266,0,0,0.18255794048309326,0.43644726276397705,0.47574883699417114
,,CAOVILLA,REVITA V ENGENHARIA SUSTENTv≈VEL,,,0,negative,CAOVILLA,CAOVILLA,CAOVILLA,REVITA V SUSTAINABLE ENGINEERINGv≈VEL,REVITA v MAI DOrewa ENGINEERINGv VEL,REVITA v ALAYE ENGINEERINGv VEL,8,32,24,29,0.4583333333333333,0,0,0.28364700078964233,0.5111473798751831,0.47156745195388794
927352702,912575662.0,Okan Chocolats,OKAN,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,Okan Chocolates,Okan Chocolates,Okan Chocolates,OKAN,Okan,Okan,14,4,10,13,0.44047619047619047,0,0,0.48791974782943726,0.4833889603614807,0.4833889603614807
,,REVITA ENGENHARIA,DE FAMvÁLIA PARA FAMvÁLIA,,,0,negative,REVITA ENGENHARIA,REVITA ENJERIYA,REVITA ENGANHARIA,FROM FAMILY TO FAMILY,DAGA IYALI TO IYALI,LATI Ìdílé LATI Ìdílé,17,25,8,19,0.5135294117647059,0,0,0.37896037101745605,0.6566685438156128,0.616460919380188
,,MERCOPv…O,THE BRAND SKIN LAB,,,0,negative,MERCOPv…O,MERCOPv O,MERCOPv O,THE BRAND SKIN LAB,THE alama FATA LAB,THE àmì ARA LAB,9,18,9,16,0.4444444444444444,0,0,0.21568387746810913,0.3592289090156555,0.3673655092716217
,,REAL CIMENTO,Icar,,,0,negative,REAL CEMENT,GASKIYA CEMENT,ODODO Simẹnti,Icar,icar,icar,12,4,8,11,0.0,0,0,0.24509987235069275,0.3923226594924927,0.5631191730499268
,,CIMENTO REAL,EMPRESA LUCRATIVA 2X,,,0,negative,REAL CEMENT,GASKIYA CEMENT,ODODO Simẹnti,2X PROFITABLE COMPANY,2X RIBA kamfani,2X ERE ilé-iṣẹ́,12,20,8,17,0.5222222222222223,0,0,0.11393114924430847,0.4685187339782715,0.5641547441482544
927325489,926603914.0,INSTITUTO FAMvÁLIA PONCIO - DE FAMvÁLIA PARA FAMvÁLIA,DE FAMvÁLIA PARA FAMvÁLIA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,FAMvÁLIA PONCIO INSTITUTE - FROM FAMILY TO FAMILY,FAMvÁLIA PONCIO INSTITUTE DAGA IYALI TO IYALI,FAMvÁLIA PONCIO IPINLE LATI Ìdílé LATI Ìdílé,FROM FAMILY TO FAMILY,DAGA IYALI TO IYALI,LATI Ìdílé LATI Ìdílé,53,25,28,28,0.613516295025729,0,0,0.7194885015487671,0.8281470537185669,0.6996111869812012
927312611,907859917.0,MASCOTINHO Encantado,MASCOTINHOS UNIFORMES,Aguardando apresentavﬂv£o e exame de recurso contra o indeferimento,Registro de marca em vigor,1,positive,Enchanted PET,Sihiri PET,Enchanted PET,UNIFORM MASCOTS,UNIFORM MASIFA,Aso MASCOTS,20,21,1,10,0.8342857142857143,0,0,0.38542285561561584,0.41486606001853943,0.2439069002866745
927350696,827525346.0,PADARIA MERCAPv…O,MERCOPv…O,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,MERCAPv BAKERY…O,MERCAPv BAKERY O,MERCAPv BEKERE O,MERCOPv…O,MERCOPv O,MERCOPv O,17,9,8,9,0.27995642701525053,1,0,0.8821343779563904,0.883112370967865,0.8551785349845886
,,OFFER % TV,NEW OLD,,,0,negative,OFFER %TV,BAYANI TV,Ìfilọ TV,NEW OLD,sabon TSOHUWAR,títun Ògbólógbòó,10,7,3,8,0.46507936507936504,0,0,0.06551674008369446,0.38847261667251587,0.45596444606781006
927091305,829468803.0,REVITA SILOS MANUTENv·v…O E REVITALIZAv·v…O,REVITA V ENGENHARIA SUSTENTv≈VEL,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,REVITA SILOS MAINTENANCEv·v…O AND REVITALIZAv·v…O,REVITA SILOS MAINTENANCEv v O KUMA REVITALIZAv v O,REVITA SILOS MANTENANCEv v O ATI REVITALIZAv v O,REVITA V SUSTAINABLE ENGINEERINGv≈VEL,REVITA v MAI DOrewa ENGINEERINGv VEL,REVITA v ALAYE ENGINEERINGv VEL,43,32,11,29,0.821891771019678,0,0,0.45590677857398987,0.7596926093101501,0.6898500919342041
927305097,903872269.0,CANTINETTA DEI FIORI,DI FIORI,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,CANTINETTA DEI FIORI,CANTINETTA DEI FIORI,CANTINETTA DEI FIORI,DI FIORI,DI FIORI,DI FIORI,20,8,12,12,0.5666666666666667,0,0,0.8528203964233398,0.8528205156326294,0.8528203368186951
927092182,824716841.0,Casa Branca BG,CASAS BRANCAS POUSADA,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,White House BG,Fari Gida BG,Funfun Ile BG,CASAS WHITE INN,CASAS Fari INN,CASAS Funfun INN,14,21,7,17,0.4920634920634921,0,0,0.3681848645210266,0.4761151671409607,0.5112390518188477
,,INSTITUTO FAMvÁLIA PONCIO - DE FAMvÁLIA PARA FAMvÁLIA,MASCOTINHOS UNIFORMES,,,0,negative,FAMvÁLIA PONCIO INSTITUTE - FROM FAMILY TO FAMILY,FAMvÁLIA PONCIO INSTITUTE DAGA IYALI TO IYALI,FAMvÁLIA PONCIO IPINLE LATI Ìdílé LATI Ìdílé,UNIFORM MASCOTS,UNIFORM MASIFA,Aso MASCOTS,53,21,32,44,0.6026255365878007,0,0,0.2646775245666504,0.5819538831710815,0.31672924757003784
,,DE FAMvÁLIA PARA FAMvÁLIA,NINO AQUECEDORES,,,0,negative,FROM FAMILY TO FAMILY,DAGA IYALI TO IYALI,LATI Ìdílé LATI Ìdílé,NINO HEATER,NINO ZANGO,NINO AGBANA,25,16,9,23,0.4272222222222222,0,0,0.3115089535713196,0.6498907804489136,0.5472700595855713
,,BRAZIL REAL,CAOVILLA,,,0,negative,REAL BRAZIL,GASKIYA BRAZIL,ODODO BRAZIL,CAOVILLA,CAOVILLA,CAOVILLA,11,8,3,8,0.6265151515151516,0,0,0.4397870600223541,0.5781409740447998,0.5058329105377197
,,INSTITUTO DA FAMvÁLIA,Enna moda,,,0,negative,FAMILY INSTITUTE,IYALI INSTITUTE,Ìdílé IPINLE,Enna fashion,Enna salo,Enna aṣa,21,9,12,20,0.3862433862433862,0,0,0.2799338400363922,0.5946592092514038,0.5107591152191162
926964569,911329404.0,THE BRAND SKIN LAB,SKINLAB COSMv‚TICOS,Pedido de registro de marca indeferido,Registro de marca em vigor,1,positive,THE BRAND SKIN LAB,THE alama FATA LAB,THE àmì ARA LAB,SKINLAB COSMv‚TICOS,SKINLAB COSMv TICOS,SKINLAB COSMv TICOS,18,19,1,18,0.4385964912280702,0,0,0.6615803837776184,0.4268965721130371,0.37857019901275635
,,GEOMIX CONSULTORIA E MINERAv·v…O,REAL GESSO DRYWALL,,,0,negative,GEOMIX CONSULTORIA E MINERAv·v…O,GEOMIX CONSULTORIA E MINERAv v O,GEOMIX CONSULTORIA E MINERAv v O,REAL PLASTER DRYWALL,GASKIYA PLASTER DRYWALL,ODODO Pilasita ÒGÚN,32,18,14,26,0.5694444444444443,0,0,0.2530183494091034,0.35521429777145386,0.6091048717498779
,,REVITA SILOS MANUTENv·v…O E REVITALIZAv·v…O,PLUSH POISON,,,0,negative,REVITA SILOS MAINTENANCEv·v…O AND REVITALIZAv·v…O,REVITA SILOS MAINTENANCEv v O KUMA REVITALIZAv v O,REVITA SILOS MANTENANCEv v O ATI REVITALIZAv v O,PLUSH POISON,PLUSH Guba,PLUSH Majele,43,12,31,39,0.5419896640826873,0,0,0.4400237202644348,0.42012596130371094,0.5860534906387329
927337339,912692634.0,NEW OLD GREEN,NEW OLD,Aguardando apresentavﬂv£o e exame de recurso contra o indeferimento,Registro de marca em vigor,1,positive,NEW OLD GREEN,sabon TSOHUWAR GREEN,títun Ògbólógbòó ALAWE,NEW OLD,sabon TSOHUWAR,títun Ògbólógbòó,13,7,6,6,0.9076923076923077,0,0,0.5524404048919678,0.7842056751251221,0.7879268527030945
,,REAL CIMENTO,vÁv·AR,,,0,negative,REAL CEMENT,GASKIYA CEMENT,ODODO Simẹnti,vÁv·AR,vÁv AR,vÁv AR,12,6,6,12,0.3333333333333333,0,0,0.2919696569442749,0.3522997498512268,0.6263787150382996
,,PLUSH POISON,THE BRAND SKIN LAB,,,0,negative,PLUSH POISON,PLUSH Guba,PLUSH Majele,THE BRAND SKIN LAB,THE alama FATA LAB,THE àmì ARA LAB,12,18,6,16,0.4314814814814814,0,0,0.3449997305870056,0.3676576614379883,0.47442999482154846
